MAS-HOST-1,172.16.20.1,AC:1F:6B:1A:0A:E5,172.16.30.1,AC:1F:6B:1A:0B:74,172.16.30.2,AC:1F:6B:1A:0B:75,172.16.30.3,AC:1F:6B:1A:0C:3C,172.16.30.4,AC:1F:6B:1A:0C:3D
MAS-HOST-2,172.16.20.2,AC:1F:6B:1A:0A:BB,172.16.30.5,AC:1F:6B:1A:0B:21,172.16.30.6,AC:1F:6B:1A:0B:20,172.16.30.7,AC:1F:6B:1A:0B:E8,172.16.30.8,AC:1F:6B:1A:0B:E9
MAS-HOST-3,172.16.20.3,AC:1F:6B:1A:0A:DC,172.16.30.9,AC:1F:6B:1A:0B:62,172.16.30.10,AC:1F:6B:1A:0B:63,172.16.30.11,AC:1F:6B:1A:0C:2B,172.16.30.12,AC:1F:6B:1A:0C:2A
MAS-HOST-4,172.16.20.4,AC:1F:6B:1A:0A:C0,172.16.30.13,AC:1F:6B:1A:0B:2B,172.16.30.14,AC:1F:6B:1A:0B:2A,172.16.30.15,AC:1F:6B:1A:0B:F2,172.16.30.16,AC:1F:6B:1A:0B:F3
MAS-HOST-5,172.16.20.5,0C:C4:7A:90:09:D4,172.16.30.17,0C:C4:7A:90:0A:90,172.16.30.18,0C:C4:7A:90:0A:91,172.16.30.19,0C:C4:7A:90:0B:54,172.16.30.20,0C:C4:7A:90:0B:55
MAS-HOST-6,172.16.20.6,AC:1F:6B:1A:0A:EF,172.16.30.21,AC;1F:6B:1A:0B:88,172.16.30.22,AC:1F:6B:1A:0B:89,172.16.30.23,AC:1F:6B:1A:0C:50,172.16.30.24,AC:1F:6B:1A:0C:51
MAS-HOST-7,172.16.20.7,AC:1F:6B:1B:F7:7A,172.16.30.25,AC:1F:6B:1B:F8:8F,172.16.30.26,AC:1F:6B:1B:F8:8E,172.16.30.27,AC;1F:6B:1B:F9:B8,172.16.30.28,AC:1F:6B:1B:F9:B9
MAS-HOST-8,172.16.20.8,AC:1F:6B:1B:F7:00,172.16.30.29,AC:1F:6B:1B:F7:98,172.16.30.30,AC:1F:6B:1B:F7:99,172.16.30.31,AC:1F:6B:1B:F8:C4,172.16.30.32,AC:1F:6B:1B:F8:C5
MAS-HOST-9,172.16.20.9,AC:1F:6B:1B:F7:2F,172.16.30.33,AC:1F:6B:1B:F7:F6,172.16.30.34,AC:1F:6B:1B:F7:F7,172.16.30.35,AC:1F:6B:1B:F9:22,172.16.30.36,AC:1F:6B:1B:F9:23
MAS-HOST-10,172.16.20.10,AC:1F:6B:1A:0A:FB,172.16.30.37,AC:1F:6B:1A:0B:A0,172.16.30.38,AC:1F:6B:1A:0B:A1,172.16.30.39,AC:1F:6B:1A:0C:69,172.16.30.40,AC:1F:6B:1A:0C:68
MAS-HOST-11,172.16.20.11,AC:1F:6B:1B:F7:0A,172.16.30.41,AC:1F:6B:1B:F7:AD,172.16.30.42,AC:1F:6B:1B:F7:AC,172.16.30.43,AC:1F:6B:1B:F8:D9,172.16.30.44,AC:1F:6B:1B:F8:D8
MAS-HOST-12,172.16.20.12,AC:1F:6B:1A:0A:E9,172.16.30.45,AC:1F:6B:1A:0B:7D,172.16.30.46,AC:1F:6B:1A:0B:7C,172.16.30.47,AC:1F:6B:1A:0C:44,172.16.30.48,AC:1F:6B:1A:0C:45
MAS-HOST-13,172.16.20.13,AC:1F:6B:1B:F7:06,172.16.30.50,AC:1F:6B:1B:F7:A5,172.16.30.51,AC:1F:6B:1B:F7:A4,172.16.30.52,AC:1F:6B:1B:F8:D0,172.16.30.53,AC:1F:6B:1B:F8:D1
MAS-HOST-14,172.16.20.14,AC:1F:6B:1B:F6:FE,172.16.30.54,AC:1F:6B:1B:F7:94,172.16.30.55,AC:1F:6B:1B:F7:95,172.16.30.56,AC:1F:6B:1B:F8:C0,172.16.30.57,AC:1F:6B:1B:F8:C1
MAS-HOST-15,172.16.20.15,AC:1F:6B:1A:0A:DB,172.16.30.58,AC:1F:6B:1A:0B:60,172.16.30.59,AC:1F:6B:1A:0B:61,172.16.30.60,AC:1F:6B:1A:0C:28,172.16.30.61,AC:1F:6B:1A:0C:29
MAS-HOST-16,172.16.20.16,AC:1F:6B:1B:F7:04,172.16.30.62,AC:1F:6B:1B:F7:A1,172.16.30.63,AC:1F:6B:1B:F7:A0,172.16.30.64,AC:1F:6B:1B:F8:CD,172.16.30.65,AC:1F:6B:1B:F8:CC
MAS-HOST-17,172.16.20.17,AC:1F:6B:1B:F7:09,172.16.30.66,AC:1F:6B:1B:F7:AA,172.16.30.67,AC:1F:6B:1B:F7:AB,172.16.30.68,AC:1F:6B:1B:F8:D6,172.16.30.69,AC:1F:6B:1B:F8:D7
MAS-HOST-18,172.16.20.18,AC:1F:6B:1B:F7:0C,172.16.30.70,AC:1F:6B:1B:F7:B1,172.16.30.71,AC:1F:6B:1B:F7:B0,172.16.30.72,AC:1F:6B:1B:F8:DD,172.16.30.73,AC:1F:6B:1B:F8:DC
MAS-HOST-19,172.16.20.19,AC:1F:6B:1B:F7:08,172.16.30.74,AC:1F:6B:1B:F7:A8,172.16.30.75,AC:1F:6B:1B:F7:A9,172.16.30.76,AC:1F:6B:1B:F8:D4,172.16.30.77,AC:1F:6B:1B:F8:D5
MAS-HOST-20,172.16.20.20,AC:1F:6B:1D:75:CA,172.16.30.78,AC:1F:6B:1D;76:40,172.16.30.79,AC:1F:6B:1D:76:41,172.16.30.80,AC:1F:6B:1D:76:BC,172.16.30.81,AC:1F:6B:1D:76:BD
MAS-HOST-21,172.16.20.21,AC:1F:6B:1B:F7:03,172.16.30.82,AC:1F:6B:1B:F7:9F,172.16.30.83,AC:1F:6B:1B:F7:9E,172.16.30.84,AC:1F:6B:1B:F8:CB,172.16.30.85,AC:1F:6B:1B:F8:CA
MAS-HOST-22,172.16.20.22,AC:1F:6B:1D:75:C8,172.16.30.86,AC:1F:6B:1D:76:3D,172.16.30.87,AC:1F:6B:1D:76:3C,172.16.30.88,AC:1F:6B:1D:76:B8,172.16.30.89,AC:1F:6B:1D:76:B9
MAS-HOST-23,172.16.20.23,AC:1F:6B:1D:75:AA,172.16.30.90,AC:1F:6B:1D:76:01,172.16.30.91,AC:1F:6B:1D:76:00,172.16.30.92,AC:1F:6B:1D:76:7C,172.16.30.93,AC:1F:6B:1D:76:7D
MAS-HOST-24,172.16.20.24,AC:1F:6B:1D:75:AC,172.16.30.94,AC:1F:6B:1D:76:04,172.16.30.95,AC:1F:6B:1D:76:05,172.16.30.96,AC:1F:6B:1D:76:80,172.16.30.97,AC:1F:6B:1D:76:81
MAS-HOST-25,172.16.20.25,AC:1F:6B:1B:F7:7B,172.16.30.98,AC:1F:6B:1B:F8:90,172.16.30.99,AC:1F:6B:1B:F8:91,172.16.30.100,AC:1F:6B:1B:F9:BB,172.16.30.101,AC:1F:6B:1B:F9:BA
MAS-HOST-26,172.16.20.26,AC:1F:6B:1D:75:B8,172.16.30.102,AC:1F:6B:1D:76:1C,172.16.30.103,AC:1F:6B:1D:76:1D,172.16.30.104,AC:1F:6B:1D:76:99,172.16.30.105,AC:1F:6B:1D:76:98
MAS-HOST-27,172.16.20.27,AC:1F:6B:1D:75:C5,172.16.30.106,AC:1F:6B:1D:76:37,172.16.30.107,AC:1F:6B:1D:76:36,172.16.30.108,AC:1F:6B:1D:76:B3,172.16.30.109,AC:1F:6B:1D:76:B2
MAS-HOST-28,172.16.20.28,AC:1F:6B:1D:75:BD,172.16.30.110,AC:1F:6B:1D:76:26,172.16.30.111,AC:1F:6B:1D:76:27,172.16.30.112,AC:1F:6B:1D:76:A2,172.16.30.113,AC:1F:6B:1D:76:A3
MAS-HOST-29,172.16.20.29,AC:1F:6B:1D:75:C2,172.16.30.114,AC:1F:6B:1D:76:31,172.16.30.115,AC:1F:6B:1D:76:30,172.16.30.116,AC:1F:6B:1D:76:AC,172.16.30.117,AC:1F:6B:1D:76:AD
MAS-HOST-30,172.16.20.30,AC:1F:6B:1D:75:AB,172.16.30.118,AC:1F:6B:1D:76:03,172.16.30.119,AC:1F:6B:1D:76:02,172.16.30.120,AC:1F:6B:1D:76:7E,172.16.30.121,AC:1F:6B:1D:76:7F
MAS-HOST-31,172.16.20.31,AC:1F:6B:1D:75:C6,172.16.30.122,AC:1F:6B:1D:76:38,172.16.30.123,AC:1F:6B:1D:76:39,172.16.30.124,AC:1F:6B:1D:76:B4,172.16.30.125,AC:1F:6B:1D:76:B5
MAS-HOST-32,172.16.20.32,AC:1F:6B:1D:75:B4,172.16.30.126,AC:1F:6B:1D:76:15,172.16.30.127,AC:1F:6B:1D:76:14,172.16.30.128,AC:1F:6B:1D:76:90,172.16.30.129,AC:1F:6B:1D:76:91
MAS-HOST-33,172.16.20.33,AC:1F:6B:1D:75:BC,172.16.30.130,AC:1F:6B:1D:76:24,172.16.30.131,AC:1F:6B:1D:76:25,172.16.30.132,AC:1F:6B:1D:76:A0,172.16.30.133,AC:1F:6B:1D:76:A1
MAS-HOST-34,172.16.20.34,AC:1F:6B:1D:75:B0,172.16.30.134,AC:1F:6B:1D:76:0C,172.16.30.135,AC:1F:6B:1D:76:0D,172.16.30.136,AC:1F:6B:1D:76:89,172.16.30.137,AC:1F:6B:1D:76:88
MAS-HOST-35,172.16.20.35,AC:1F:6B:1D:75:BA,172.16.30.138,AC:1F:6B:1D:76:20,172.16.30.139,AC:1F:6B:1D:76:21,172.16.30.140,AC:1F:6B:1D:76:9D,172.16.30.141,AC:1F:6B:1D:76:9C
MAS-HOST-36,172.16.20.36,AC:1F:6B:1D:75:B9,172.16.30.142,AC:1F:6B:1D:76:1E,172.16.30.143,AC:1F:6B:1D:76:1F,172.16.30.144,AC:1F:6B:1D:76:9A,172.16.30.145,AC:1F:6B:1D:76:9B
MAS-HOST-37,172.16.20.37,AC:1F:6B:1A:0A:F8,172.16.30.146,AC:1F:6B:1A:0B:9B,172.16.30.147,AC:1F:6B:1A:0B:9A,172.16.30.148,AC:1F:6B:1A:0C:62,172.16.30.149,AC:1F:6B:1A:0C:63
MAS-HOST-38,172.16.20.38,0C:C4:7A:90:09:80,172.16.30.150,0C:C4:7A:90:09:E9,172.16.30.151,0C:C4:7A:90:09:E8,172.16.30.152,0C:C4:7A:90:0A:AC,172.16.30.153,0C:C4:7A:90:0A:AD
MAS-HOST-39,172.16.20.39,0C:C4:7A:9F:D5:D2,172.16.30.154,0C:C4:7A:9F:D6:F7,172.16.30.155,0C:C4:7A:9F:D6:F6,172.16.30.156,0C:C4:7A:9F:D9:11,172.16.30.157,0C:C4:7A:9F:D9:10
MAS-HOST-40,172.16.20.40,0C:C4:7A:9F:D6:41,172.16.30.158,0C:C4:7A:9F:D7:D5,172.16.30.159,0C:C4:7A:9F:D7:D4,172.16.30.160,0C:C4:7A:9F:D9:EE,172.16.30.161,0C:C4:7A:9F:D9:EF
MAS-HOST-STANDBY,172.16.20.41,0C:C4:7A:90:09:D3,172.16.30.162,0C:C4:7A:90:0A:8E,172.16.30.163,0C:C4:7A:90:0A:8F,172.16.30.164,0C:C4:7A:90:0B:52,172.16.30.165,0C:C4:7A:90:0B:53
